GPSWeek [weeks];GPSSecondsOfWeek [s];Velocity [meter/second]
1900;126654.559999943;4.52777777777778
1900;126654.579999924;4.52777777777778
1900;126654.599999905;4.52777777777778
1900;126654.619999886;4.55555555555556
1900;126654.639999866;4.53888888888889
1900;126654.659999847;4.51944444444444
1900;126654.680000067;4.50833333333333
1900;126654.700000048;4.50833333333333
1900;126654.720000029;4.5
1900;126654.74000001;4.51944444444444
1900;126654.75999999;4.48055555555556
1900;126654.779999971;4.5
1900;126654.799999952;4.5
1900;126654.819999933;4.49444444444444
1900;126654.839999914;4.47777777777778
1900;126654.859999895;4.46944444444445
1900;126654.879999876;4.46111111111111
1900;126654.899999857;4.46111111111111
1900;126654.919999838;4.43888888888889
1900;126654.940000057;4.45833333333333
1900;126654.960000038;4.41944444444444
1900;126654.980000019;4.41666666666667
1900;126655;4.41666666666667
1900;126655.019999981;4.44166666666667
1900;126655.039999962;4.41111111111111
1900;126655.059999943;4.38611111111111
1900;126655.079999924;4.36666666666667
1900;126655.099999905;4.36666666666667
1900;126655.119999886;4.39722222222222
1900;126655.139999866;4.34166666666667
1900;126655.159999847;4.375
1900;126655.180000067;4.36111111111111
1900;126655.200000048;4.36111111111111
1900;126655.220000029;4.37222222222222
1900;126655.24000001;4.33611111111111
1900;126655.25999999;4.33055555555556
1900;126655.279999971;4.33611111111111
1900;126655.299999952;4.33611111111111
1900;126655.319999933;4.33055555555556
1900;126655.339999914;4.31666666666667
1900;126655.359999895;4.29722222222222
1900;126655.379999876;4.27777777777778
1900;126655.399999857;4.27777777777778
1900;126655.419999838;4.30277777777778
1900;126655.440000057;4.30277777777778
1900;126655.460000038;4.27777777777778
1900;126655.480000019;4.27222222222222
1900;126655.5;4.27222222222222
1900;126655.519999981;4.28333333333333
1900;126655.539999962;4.27222222222222
1900;126655.559999943;4.26666666666667
1900;126655.579999924;4.26666666666667
1900;126655.599999905;4.26666666666667
1900;126655.619999886;4.225
1900;126655.639999866;4.23611111111111
1900;126655.659999847;4.23333333333333
1900;126655.680000067;4.20833333333333
1900;126655.700000048;4.20833333333333
1900;126655.720000029;4.225
1900;126655.74000001;4.225
1900;126655.75999999;4.21388888888889
1900;126655.779999971;4.20833333333333
1900;126655.799999952;4.20833333333333
1900;126655.819999933;4.20833333333333
1900;126655.839999914;4.19444444444444
1900;126655.859999895;4.21666666666667
1900;126655.879999876;4.18888888888889
1900;126655.899999857;4.18888888888889
1900;126655.919999838;4.175
1900;126655.940000057;4.18888888888889
1900;126655.960000038;4.13611111111111
1900;126655.980000019;4.13611111111111
1900;126656;4.13611111111111
1900;126656.019999981;4.12777777777778
1900;126656.039999962;4.12777777777778
1900;126656.059999943;4.09722222222222
1900;126656.079999924;4.09722222222222
1900;126656.099999905;4.08611111111111
1900;126656.119999886;4.075
1900;126656.139999866;4.10555555555556
1900;126656.159999847;4.03888888888889
1900;126656.180000067;4.02777777777778
1900;126656.200000048;4.02777777777778
1900;126656.220000029;4.06666666666667
1900;126656.24000001;4.025
1900;126656.25999999;4.05833333333333
1900;126656.279999971;4.00555555555556
1900;126656.299999952;4.00555555555556
1900;126656.319999933;3.98055555555556
1900;126656.339999914;4.01944444444444
1900;126656.359999895;3.94166666666667
1900;126656.379999876;3.94166666666667
1900;126656.399999857;3.97777777777778
1900;126656.419999838;3.98055555555556
1900;126656.440000057;3.94166666666667
1900;126656.460000038;3.94166666666667
1900;126656.480000019;3.91111111111111
1900;126656.5;3.91111111111111
1900;126656.519999981;3.9
1900;126656.539999962;3.88055555555556
1900;126656.559999943;3.87222222222222
1900;126656.579999924;3.85
1900;126656.599999905;3.85
1900;126656.619999886;3.83333333333333
1900;126656.639999866;3.825
1900;126656.659999847;3.80833333333333
1900;126656.680000067;3.8
1900;126656.700000048;3.8
1900;126656.720000029;3.79444444444444
1900;126656.74000001;3.78888888888889
1900;126656.75999999;3.76944444444444
1900;126656.779999971;3.75555555555556
1900;126656.799999952;3.75555555555556
1900;126656.819999933;3.73333333333333
1900;126656.839999914;3.74166666666667
1900;126656.859999895;3.71111111111111
1900;126656.879999876;3.71111111111111
1900;126656.899999857;3.68611111111111
1900;126656.919999838;3.69444444444444
1900;126656.940000057;3.68611111111111
1900;126656.960000038;3.66666666666667
1900;126656.980000019;3.65277777777778
1900;126657;3.65277777777778
1900;126657.019999981;3.64722222222222
1900;126657.039999962;3.60833333333333
1900;126657.059999943;3.60277777777778
1900;126657.079999924;3.57222222222222
1900;126657.099999905;3.57222222222222
1900;126657.119999886;3.57777777777778
1900;126657.139999866;3.55277777777778
1900;126657.159999847;3.51666666666667
1900;126657.180000067;3.51666666666667
1900;126657.200000048;3.50833333333333
1900;126657.220000029;3.50277777777778
1900;126657.24000001;3.49444444444444
1900;126657.25999999;3.46388888888889
1900;126657.279999971;3.44444444444444
1900;126657.299999952;3.44444444444444
1900;126657.319999933;3.425
1900;126657.339999914;3.43333333333333
1900;126657.359999895;3.38888888888889
1900;126657.379999876;3.39166666666667
1900;126657.399999857;3.39166666666667
1900;126657.419999838;3.35555555555556
1900;126657.440000057;3.35555555555556
1900;126657.460000038;3.31388888888889
1900;126657.480000019;3.31388888888889
1900;126657.5;3.29444444444444
1900;126657.519999981;3.28333333333333
1900;126657.539999962;3.26666666666667
1900;126657.559999943;3.225
1900;126657.579999924;3.19444444444444
1900;126657.599999905;3.19444444444444
1900;126657.619999886;3.19444444444444
1900;126657.639999866;3.15555555555556
1900;126657.659999847;3.12777777777778
1900;126657.680000067;3.13611111111111
1900;126657.700000048;3.13611111111111
1900;126657.720000029;3.05555555555556
1900;126657.74000001;3.03888888888889
1900;126657.75999999;2.99722222222222
1900;126657.779999971;2.93055555555556
1900;126657.799999952;2.93055555555556
1900;126657.819999933;2.92777777777778
1900;126657.839999914;2.98055555555556
1900;126657.859999895;2.86388888888889
1900;126657.879999876;2.86111111111111
1900;126657.899999857;2.86111111111111
1900;126657.919999838;2.84722222222222
1900;126657.940000057;2.79166666666667
1900;126657.960000038;2.74444444444444
1900;126657.980000019;2.74444444444444
1900;126658;2.70833333333333
1900;126658.019999981;2.69444444444444
1900;126658.039999962;2.66111111111111
1900;126658.059999943;2.57777777777778
1900;126658.079999924;2.56111111111111
1900;126658.099999905;2.56111111111111
1900;126658.119999886;2.52222222222222
1900;126658.139999866;2.48055555555556
1900;126658.159999847;2.43333333333333
1900;126658.180000067;2.41111111111111
1900;126658.200000048;2.41111111111111
1900;126658.220000029;2.37222222222222
1900;126658.24000001;2.33888888888889
1900;126658.25999999;2.27222222222222
1900;126658.279999971;2.24722222222222
1900;126658.299999952;2.24722222222222
1900;126658.319999933;2.21388888888889
1900;126658.339999914;2.19444444444444
1900;126658.359999895;2.16666666666667
1900;126658.379999876;2.14444444444444
1900;126658.399999857;2.14444444444444
1900;126658.419999838;2.13333333333333
1900;126658.440000057;2.10277777777778
1900;126658.460000038;2.06666666666667
1900;126658.480000019;2.04722222222222
1900;126658.5;2.04722222222222
1900;126658.519999981;2.03888888888889
1900;126658.539999962;2.025
1900;126658.559999943;1.98611111111111
1900;126658.579999924;1.98888888888889
1900;126658.599999905;1.98888888888889
1900;126658.619999886;1.98611111111111
1900;126658.639999866;1.96666666666667
1900;126658.659999847;1.93888888888889
1900;126658.680000067;1.93888888888889
1900;126658.700000048;1.94444444444444
1900;126658.720999956;1.925
1900;126658.740999937;1.91944444444444
1900;126658.760999918;1.9
1900;126658.780999899;1.88611111111111
1900;126658.80099988;1.88611111111111
1900;126658.820999861;1.87222222222222
1900;126658.840999842;1.86666666666667
1900;126658.861000061;1.86111111111111
1900;126658.881000042;1.84722222222222
1900;126658.901000023;1.84722222222222
1900;126658.921000004;1.83611111111111
1900;126658.940999985;1.82222222222222
1900;126658.960999966;1.81388888888889
1900;126658.980999947;1.78333333333333
1900;126659.000999928;1.78333333333333
1900;126659.020999908;1.78333333333333
1900;126659.040999889;1.75833333333333
1900;126659.06099987;1.74444444444444
1900;126659.080999851;1.74444444444444
1900;126659.100999832;1.74444444444444
1900;126659.121000051;1.73333333333333
1900;126659.141000032;1.72222222222222
1900;126659.161000013;1.69444444444444
1900;126659.180999994;1.68611111111111
1900;126659.200999975;1.68611111111111
1900;126659.220999956;1.675
1900;126659.240999937;1.66666666666667
1900;126659.260999918;1.65
1900;126659.280999899;1.63611111111111
1900;126659.30099988;1.63611111111111
1900;126659.320999861;1.61666666666667
1900;126659.340999842;1.62777777777778
1900;126659.361000061;1.62777777777778
1900;126659.381000042;1.58611111111111
1900;126659.401000023;1.58611111111111
1900;126659.421000004;1.58611111111111
1900;126659.440999985;1.59722222222222
1900;126659.460999966;1.56111111111111
1900;126659.480999947;1.56111111111111
1900;126659.500999928;1.56111111111111
1900;126659.520999908;1.56666666666667
1900;126659.540999889;1.55
1900;126659.56099987;1.52777777777778
1900;126659.580999851;1.52777777777778
1900;126659.600999832;1.52777777777778
1900;126659.621000051;1.52222222222222
1900;126659.641000032;1.51944444444444
1900;126659.661000013;1.50833333333333
1900;126659.680999994;1.49722222222222
1900;126659.700999975;1.49722222222222
1900;126659.720999956;1.48611111111111
1900;126659.740999937;1.48055555555556
1900;126659.760999918;1.46111111111111
1900;126659.780999899;1.45277777777778
1900;126659.80099988;1.45277777777778
1900;126659.820999861;1.44166666666667
1900;126659.840999842;1.43888888888889
1900;126659.861000061;1.41944444444444
1900;126659.881000042;1.41944444444444
1900;126659.901000023;1.41944444444444
1900;126659.921000004;1.40833333333333
1900;126659.940999985;1.4
1900;126659.960999966;1.39166666666667
1900;126659.980999947;1.38055555555556
1900;126660.000999928;1.38055555555556
1900;126660.020999908;1.37777777777778
1900;126660.040999889;1.36944444444444
1900;126660.06099987;1.35277777777778
1900;126660.080999851;1.34444444444444
1900;126660.100999832;1.34444444444444
1900;126660.121000051;1.33888888888889
1900;126660.141000032;1.33333333333333
1900;126660.161000013;1.325
1900;126660.180999994;1.32222222222222
1900;126660.200999975;1.32222222222222
1900;126660.220999956;1.31111111111111
1900;126660.240999937;1.31111111111111
1900;126660.260999918;1.30277777777778
1900;126660.280999899;1.30277777777778
1900;126660.30099988;1.30277777777778
1900;126660.320999861;1.3
1900;126660.340999842;1.30277777777778
1900;126660.361000061;1.3
1900;126660.381000042;1.29166666666667
1900;126660.401000023;1.29166666666667
1900;126660.421000004;1.275
1900;126660.440999985;1.28055555555556
1900;126660.460999966;1.28055555555556
1900;126660.480999947;1.27222222222222
1900;126660.500999928;1.27222222222222
1900;126660.520999908;1.275
1900;126660.540999889;1.28055555555556
1900;126660.56099987;1.27222222222222
1900;126660.580999851;1.28055555555556
1900;126660.600999832;1.28055555555556
1900;126660.621000051;1.27222222222222
1900;126660.641000032;1.26944444444444
1900;126660.661000013;1.27222222222222
1900;126660.680999994;1.27222222222222
1900;126660.700999975;1.27222222222222
1900;126660.720999956;1.27222222222222
1900;126660.740999937;1.27222222222222
1900;126660.760999918;1.26388888888889
1900;126660.780999899;1.26388888888889
1900;126660.80099988;1.26388888888889
1900;126660.820999861;1.26388888888889
1900;126660.840999842;1.26388888888889
1900;126660.861000061;1.26944444444444
1900;126660.881000042;1.26388888888889
1900;126660.901000023;1.26388888888889
1900;126660.921000004;1.26944444444444
1900;126660.940999985;1.26944444444444
1900;126660.960999966;1.26944444444444
1900;126660.980999947;1.26388888888889
1900;126661.000999928;1.26388888888889
1900;126661.020999908;1.26944444444444
1900;126661.040999889;1.26944444444444
1900;126661.06099987;1.27222222222222
1900;126661.080999851;1.28055555555556
1900;126661.100999832;1.28055555555556
1900;126661.121000051;1.28888888888889
1900;126661.141000032;1.30277777777778
1900;126661.161000013;1.30555555555556
1900;126661.180999994;1.30555555555556
1900;126661.200999975;1.30555555555556
1900;126661.220999956;1.31388888888889
1900;126661.240999937;1.31388888888889
1900;126661.260999918;1.33333333333333
1900;126661.280999899;1.33888888888889
1900;126661.30099988;1.33888888888889
1900;126661.320999861;1.34166666666667
1900;126661.340999842;1.35277777777778
1900;126661.361000061;1.36944444444444
1900;126661.381000042;1.37222222222222
1900;126661.401000023;1.37222222222222
1900;126661.421000004;1.38888888888889
1900;126661.440999985;1.4
1900;126661.460999966;1.42222222222222
1900;126661.480999947;1.42222222222222
1900;126661.500999928;1.43055555555556
1900;126661.520999908;1.43333333333333
1900;126661.540999889;1.45
1900;126661.56099987;1.46111111111111
1900;126661.580999851;1.48055555555556
1900;126661.600999832;1.48055555555556
1900;126661.621000051;1.48888888888889
1900;126661.641000032;1.48888888888889
1900;126661.661000013;1.50833333333333
1900;126661.680999994;1.51666666666667
1900;126661.700999975;1.51666666666667
1900;126661.720999956;1.51944444444444
1900;126661.740999937;1.52777777777778
1900;126661.760999918;1.53888888888889
1900;126661.780999899;1.55555555555556
1900;126661.80099988;1.55555555555556
1900;126661.820999861;1.55833333333333
1900;126661.840999842;1.56111111111111
1900;126661.861000061;1.57777777777778
1900;126661.881000042;1.57777777777778
1900;126661.901000023;1.57777777777778
1900;126661.921000004;1.58611111111111
1900;126661.940999985;1.58888888888889
1900;126661.960999966;1.59722222222222
1900;126661.980999947;1.59722222222222
1900;126662.000999928;1.60555555555556
1900;126662.020999908;1.60555555555556
1900;126662.040999889;1.60555555555556
1900;126662.06099987;1.61666666666667
1900;126662.080999851;1.625
1900;126662.100999832;1.625
1900;126662.121000051;1.61666666666667
1900;126662.141000032;1.61666666666667
1900;126662.161000013;1.625
1900;126662.180999994;1.625
1900;126662.200999975;1.625
1900;126662.220999956;1.625
1900;126662.240999937;1.625
1900;126662.260999918;1.64722222222222
1900;126662.280999899;1.64444444444444
1900;126662.30099988;1.64444444444444
1900;126662.320999861;1.63055555555556
1900;126662.340999842;1.63055555555556
1900;126662.361000061;1.63611111111111
1900;126662.381000042;1.63055555555556
1900;126662.401000023;1.63055555555556
1900;126662.421000004;1.64444444444444
1900;126662.440999985;1.65555555555556
1900;126662.460999966;1.63055555555556
1900;126662.480999947;1.625
1900;126662.500999928;1.625
1900;126662.520999908;1.64722222222222
1900;126662.540999889;1.65555555555556
1900;126662.56099987;1.64444444444444
1900;126662.580999851;1.64444444444444
1900;126662.600999832;1.64444444444444
1900;126662.621000051;1.64722222222222
1900;126662.641000032;1.64722222222222
1900;126662.661000013;1.63888888888889
1900;126662.680999994;1.65555555555556
1900;126662.700999975;1.65555555555556
