GPSWeek [weeks];GPSSecondsOfWeek [s];Yaw-Rate [rad/s]
1900;126859.49000001;-0.010471975511966
1900;126859.50999999;-0.00907571211037051
1900;126859.529999971;-0.00907571211037051
1900;126859.549999952;-0.0109955742875643
1900;126859.569999933;-0.0115191730631626
1900;126859.589999914;-0.0111701072127637
1900;126859.609999895;-0.0106465084371654
1900;126859.629999876;-0.010471975511966
1900;126859.649999857;-0.0106465084371654
1900;126859.669999838;-0.0106465084371654
1900;126859.690000057;-0.0108210413623648
1900;126859.710000038;-0.00925024503556995
1900;126859.730000019;-0.0101229096615671
1900;126859.75;-0.0109955742875643
1900;126859.769999981;-0.010471975511966
1900;126859.789999962;-0.00977384381116825
1900;126859.809999943;-0.0113446401379631
1900;126859.829999924;-0.0111701072127637
1900;126859.849999905;-0.011693705988362
1900;126859.869999886;-0.0127409035395586
1900;126859.889999866;-0.0122173047639603
1900;126859.909999847;-0.0115191730631626
1900;126859.930000067;-0.0113446401379631
1900;126859.950000048;-0.0109955742875643
1900;126859.970000029;-0.0125663706143592
1900;126859.99000001;-0.0123918376891597
1900;126860.00999999;-0.0130899693899575
1900;126860.029999971;-0.012915436464758
1900;126860.049999952;-0.0143116998663535
1900;126860.069999933;-0.0134390352403563
1900;126860.089999914;-0.0130899693899575
1900;126860.109999895;-0.0155334303427495
1900;126860.129999876;-0.0143116998663535
1900;126860.149999857;-0.0164060949687467
1900;126860.169999838;-0.0174532925199433
1900;126860.190000057;-0.0204203522483337
1900;126860.210000038;-0.0205948851735331
1900;126860.230000019;-0.020943951023932
1900;126860.25;-0.0207694180987325
1900;126860.269999981;-0.0212930168743308
1900;126860.289999962;-0.0223402144255274
1900;126860.309999943;-0.0204203522483337
1900;126860.329999924;-0.0218166156499291
1900;126860.349999905;-0.0211184839491314
1900;126860.369999886;-0.0228638132011257
1900;126860.389999866;-0.0223402144255274
1900;126860.409999847;-0.0242600766027212
1900;126860.430000067;-0.0267035375555132
1900;126860.450000048;-0.0263544717051144
1900;126860.470000029;-0.0272271363311115
1900;126860.49000001;-0.0280998009571087
1900;126860.50999999;-0.0280998009571087
1900;126860.529999971;-0.0268780704807127
1900;126860.549999952;-0.0260054058547155
1900;126860.569999933;-0.0260054058547155
1900;126860.589999914;-0.0261799387799149
1900;126860.609999895;-0.027401669256311
1900;126860.629999876;-0.0284488668075076
1900;126860.649999857;-0.0270526034059121
1900;126860.669999838;-0.0287979326579064
1900;126860.690000057;-0.0277507351067098
1900;126860.710000038;-0.0280998009571087
1900;126860.730000019;-0.0258308729295161
1900;126860.75;-0.0249582083035189
1900;126860.769999981;-0.0260054058547155
1900;126860.789999962;-0.0260054058547155
1900;126860.809999943;-0.0300196631343025
1900;126860.829999924;-0.0307177948351002
1900;126860.849999905;-0.0293215314335047
1900;126860.869999886;-0.0305432619099008
1900;126860.889999866;-0.0314159265358979
1900;126860.909999847;-0.0321140582366957
1900;126860.930000067;-0.029845130209103
1900;126860.950000048;-0.0270526034059121
1900;126860.970000029;-0.0249582083035189
1900;126860.99000001;-0.0244346095279206
1900;126861.00999999;-0.0251327412287183
1900;126861.029999971;-0.0260054058547155
1900;126861.049999952;-0.0270526034059121
1900;126861.069999933;-0.0277507351067098
1900;126861.089999914;-0.0287979326579064
1900;126861.109999895;-0.0289724655831059
1900;126861.129999876;-0.0261799387799149
1900;126861.149999857;-0.0256563400043166
1900;126861.169999838;-0.0237364778271229
1900;126861.190000057;-0.0240855436775217
1900;126861.210000038;-0.0240855436775217
1900;126861.230000019;-0.0265290046303138
1900;126861.25;-0.0260054058547155
1900;126861.269999981;-0.0254818070791172
1900;126861.289999962;-0.0232128790515246
1900;126861.309999943;-0.0212930168743308
1900;126861.329999924;-0.0185004900711399
1900;126861.349999905;-0.0172787595947439
1900;126861.369999886;-0.0198967534727354
1900;126861.389999866;-0.022165681500328
1900;126861.409999847;-0.0240855436775217
1900;126861.430000067;-0.0256563400043166
1900;126861.450000048;-0.0249582083035189
1900;126861.470000029;-0.0244346095279206
1900;126861.49000001;-0.0232128790515246
1900;126861.50999999;-0.0237364778271229
1900;126861.529999971;-0.0226892802759263
1900;126861.549999952;-0.0212930168743308
1900;126861.569999933;-0.0218166156499291
1900;126861.589999914;-0.0202458193231342
1900;126861.609999895;-0.0212930168743308
1900;126861.629999876;-0.0195476876223365
1900;126861.649999857;-0.0171042266695444
1900;126861.669999838;-0.0146607657167524
1900;126861.690000057;-0.0109955742875643
1900;126861.710000038;-0.00872664625997165
1900;126861.730000019;-0.00785398163397448
1900;126861.75;-0.00942477796076938
1900;126861.769999981;-0.00698131700797732
1900;126861.789999962;-0.00628318530717959
1900;126861.809999943;-0.00558505360638185
1900;126861.829999924;-0.00331612557878923
1900;126861.849999905;-0.00139626340159546
1900;126861.869999886;0.000872664625997165
1900;126861.889999866;0.00261799387799149
1900;126861.909999847;0.00418879020478639
1900;126861.930000067;0.00610865238198015
1900;126861.950000048;0.00942477796076938
1900;126861.970000029;0.0125663706143592
1900;126861.99000001;0.0172787595947439
1900;126862.00999999;0.022165681500328
1900;126862.029999971;0.0280998009571087
1900;126862.049999952;0.0347320521146872
1900;126862.069999933;0.039095375244673
1900;126862.089999914;0.0450294947014537
1900;126862.109999895;0.0478220215046446
1900;126862.129999876;0.0509636141582344
1900;126862.149999857;0.0544542726622231
1900;126862.169999838;0.0595157274930066
1900;126862.190000057;0.0644026493985908
1900;126862.210000038;0.0691150383789755
1900;126862.230000019;0.0733038285837618
1900;126862.25;0.0787143492649443
1900;126862.269999981;0.0855211333477222
1900;126862.289999962;0.0925024503556995
1900;126862.309999943;0.101927228316469
1900;126862.329999924;0.105766952670856
1900;126862.349999905;0.109606677025244
1900;126862.369999886;0.119729586686811
1900;126862.389999866;0.130201562198777
1900;126862.409999847;0.138230076757951
1900;126862.430000067;0.147131255943122
1900;126862.450000048;0.155683369277894
1900;126862.470000029;0.161442955809475
1900;126862.49000001;0.167377075266256
1900;126862.50999999;0.170518667919846
1900;126862.529999971;0.17558012275063
1900;126862.549999952;0.180117978805815
1900;126862.569999933;0.183434104384604
1900;126862.589999914;0.186401164112994
1900;126862.609999895;0.189193690916185
1900;126862.629999876;0.192684349420174
1900;126862.649999857;0.197571271325758
1900;126862.669999838;0.208392312688123
1900;126862.690000057;0.214326432144904
1900;126862.710000038;0.22148228207808
1900;126862.730000019;0.23073252711365
1900;126862.75;0.237539311196428
1900;126862.769999981;0.245916891606001
1900;126862.789999962;0.253596340314776
1900;126862.809999943;0.260752190247953
1900;126862.829999924;0.266686309704734
1900;126862.849999905;0.271573231610318
1900;126862.869999886;0.275063890114306
1900;126862.889999866;0.277681883992298
1900;126862.909999847;0.278729081543494
1900;126862.930000067;0.282219740047483
1900;126862.950000048;0.287281194878267
1900;126862.970000029;0.291644518008252
1900;126862.99000001;0.296531439913837
1900;126863.00999999;0.30176742766982
1900;126863.029999971;0.307177948351002
1900;126863.049999952;0.311715804406187
1900;126863.069999933;0.313286600732982
1900;126863.089999914;0.31712632508737
1900;126863.109999895;0.32009338481576
1900;126863.129999876;0.323409510394549
1900;126863.149999857;0.328994564000931
1900;126863.169999838;0.333183354205718
1900;126863.190000057;0.338419341961701
1900;126863.210000038;0.34156093461529
1900;126863.230000019;0.347145988221672
1900;126863.25;0.351683844276857
1900;126863.269999981;0.356570766182442
1900;126863.289999962;0.360410490536829
1900;126863.309999943;0.362679418564422
1900;126863.329999924;0.363901149040818
1900;126863.349999905;0.366693675844009
1900;126863.369999886;0.366519142918809
1900;126863.389999866;0.368264472170804
1900;126863.409999847;0.370009801422798
1900;126863.430000067;0.371406064824393
1900;126863.450999975;0.373500459926787
1900;126863.470999956;0.37245326237559
1900;126863.490999937;0.373500459926787
1900;126863.510999918;0.375769387954379
1900;126863.530999899;0.376991118430775
1900;126863.55099988;0.377514717206374
1900;126863.570999861;0.376292986729977
1900;126863.590999842;0.378038315981972
1900;126863.611000061;0.379609112308767
1900;126863.631000042;0.380307244009564
1900;126863.651000023;0.38170350741116
1900;126863.671000004;0.381179908635562
1900;126863.690999985;0.382925237887556
1900;126863.710999966;0.38152897448596
1900;126863.730999947;0.380481776934764
1900;126863.750999928;0.379260046458368
1900;126863.770999908;0.377863783056772
1900;126863.790999889;0.376642052580376
1900;126863.81099987;0.375245789178781
1900;126863.830999851;0.37542032210398
1900;126863.850999832;0.376292986729977
1900;126863.871000051;0.377689250131573
1900;126863.891000032;0.377514717206374
1900;126863.911000013;0.377863783056772
1900;126863.930999994;0.378387381832371
1900;126863.950999975;0.381354441560761
1900;126863.970999956;0.382227106186758
1900;126863.990999937;0.383797902513553
1900;126864.010999918;0.385892297615946
1900;126864.030999899;0.388161225643539
1900;126864.05099988;0.393397213399522
1900;126864.070999861;0.394444410950719
1900;126864.090999842;0.395317075576716
1900;126864.111000061;0.396015207277513
1900;126864.131000042;0.395666141427115
1900;126864.151000023;0.394269878025519
1900;126864.171000004;0.393746279249921
1900;126864.190999985;0.390430153671132
1900;126864.210999966;0.388335758568738
1900;126864.230999947;0.386764962241943
1900;126864.250999928;0.386939495167143
1900;126864.270999908;0.383448836663154
1900;126864.290999889;0.387986692718339
1900;126864.31099987;0.392873614623924
1900;126864.330999851;0.393048147549123
1900;126864.350999832;0.393048147549123
1900;126864.371000051;0.39077921952153
1900;126864.391000032;0.388161225643539
1900;126864.411000013;0.390081087820733
1900;126864.430999994;0.392524548773525
1900;126864.450999975;0.391302818297129
1900;126864.470999956;0.390604686596331
1900;126864.490999937;0.388859357344337
1900;126864.510999918;0.387288561017542
1900;126864.530999899;0.386939495167143
1900;126864.55099988;0.38467056713955
1900;126864.570999861;0.380656309859963
1900;126864.590999842;0.374547657477983
1900;126864.611000061;0.370533400198396
1900;126864.631000042;0.365995544143211
1900;126864.651000023;0.362155819788823
1900;126864.671000004;0.360934089312427
1900;126864.690999985;0.356396233257242
1900;126864.710999966;0.350462113800461
1900;126864.730999947;0.344004395568082
1900;126864.750999928;0.344004395568082
1900;126864.770999908;0.338942940737299
1900;126864.790999889;0.338768407812099
1900;126864.81099987;0.33545228223331
1900;126864.830999851;0.330390827402527
1900;126864.850999832;0.324282175020546
1900;126864.871000051;0.322013246992954
1900;126864.891000032;0.317649923862968
1900;126864.911000013;0.316602726311771
1900;126864.930999994;0.314333798284179
1900;126864.950999975;0.309621409303794
1900;126864.970999956;0.306828882500603
1900;126864.990999937;0.30473448739821
1900;126865.010999918;0.299673032567426
1900;126865.030999899;0.294087978961045
1900;126865.05099988;0.289724655831059
1900;126865.070999861;0.285535865626272
1900;126865.090999842;0.280648943720688
1900;126865.111000061;0.272445896236315
1900;126865.131000042;0.266511776779534
1900;126865.151000023;0.257436064669164
1900;126865.171000004;0.248185819633594
1900;126865.190999985;0.239633706298821
1900;126865.210999966;0.231779724664847
1900;126865.230999947;0.22165681500328
1900;126865.250999928;0.21240656996771
1900;126865.270999908;0.202458193231342
1900;126865.290999889;0.192858882345373
1900;126865.31099987;0.180117978805815
1900;126865.330999851;0.16929693744345
1900;126865.350999832;0.158475896081085
1900;126865.371000051;0.146782190092723
1900;126865.391000032;0.136833813356355
1900;126865.411000013;0.127059969545187
1900;126865.430999994;0.12007865253721
1900;126865.450999975;0.111701072127637
1900;126865.470999956;0.103498024643264
1900;126865.490999937;0.095120444233691
1900;126865.510999918;0.0842994028713261
1900;126865.530999899;0.074176493209759
1900;126865.55099988;0.0652753140245879
1900;126865.570999861;0.0537561409614254
1900;126865.590999842;0.0422369678982628
1900;126865.611000061;0.0287979326579064
1900;126865.631000042;0.0200712863979348
1900;126865.651000023;0.0101229096615671
1900;126865.671000004;-0.000523598775598299
1900;126865.690999985;-0.00855211333477222
1900;126865.710999966;-0.0165806278939461
1900;126865.730999947;-0.0258308729295161
1900;126865.750999928;-0.0340339204138894
1900;126865.770999908;-0.0425860337486616
1900;126865.790999889;-0.0541052068118242
1900;126865.81099987;-0.0628318530717959
1900;126865.830999851;-0.0680678408277789
1900;126865.850999832;-0.074176493209759
1900;126865.871000051;-0.0813323431429358
1900;126865.891000032;-0.0870919296745171
1900;126865.911000013;-0.0914552528045029
1900;126865.930999994;-0.0935496479068961
1900;126865.950999975;-0.0991347015132779
1900;126865.970999956;-0.103498024643264
1900;126865.990999937;-0.10768681484805
1900;126866.010999918;-0.110130275800842
1900;126866.030999899;-0.112748269678834
1900;126866.05099988;-0.115366263556825
1900;126866.070999861;-0.116413461108022
1900;126866.090999842;-0.117286125734019
1900;126866.111000061;-0.118682389135614
1900;126866.131000042;-0.117984257434817
1900;126866.151000023;-0.117635191584418
1900;126866.171000004;-0.117286125734019
1900;126866.190999985;-0.118682389135614
1900;126866.210999966;-0.125140107367993
1900;126866.230999947;-0.126885436619988
1900;126866.250999928;-0.128456232946783
1900;126866.270999908;-0.129503430497979
1900;126866.290999889;-0.12915436464758
1900;126866.31099987;-0.12915436464758
1900;126866.330999851;-0.129852496348378
1900;126866.350999832;-0.132645023151569
1900;126866.371000051;-0.132121424375971
1900;126866.391000032;-0.132994089001968
1900;126866.411000013;-0.132994089001968
1900;126866.430999994;-0.133692220702766
1900;126866.450999975;-0.134739418253962
1900;126866.470999956;-0.134041286553165
1900;126866.490999937;-0.133343154852367
1900;126866.510999918;-0.133692220702766
1900;126866.530999899;-0.135786615805159
1900;126866.55099988;-0.134041286553165
1900;126866.570999861;-0.131074226824774
1900;126866.590999842;-0.129852496348378
1900;126866.611000061;-0.130376095123976
1900;126866.631000042;-0.131946891450771
1900;126866.651000023;-0.131946891450771
1900;126866.671000004;-0.12915436464758
1900;126866.690999985;-0.131248759749974
1900;126866.710999966;-0.131597825600372
1900;126866.730999947;-0.131423292675173
1900;126866.750999928;-0.132994089001968
1900;126866.770999908;-0.131423292675173
1900;126866.790999889;-0.130550628049176
1900;126866.81099987;-0.128805298797182
1900;126866.830999851;-0.125489173218392
1900;126866.850999832;-0.124791041517595
1900;126866.871000051;-0.120602251312808
1900;126866.891000032;-0.116064395257623
1900;126866.911000013;-0.112748269678834
1900;126866.930999994;-0.108908545324446
1900;126866.950999975;-0.104370689269261
1900;126866.970999956;-0.101927228316469
1900;126866.990999937;-0.0984365698124802
1900;126867.010999918;-0.0945968454580927
1900;126867.030999899;-0.0945968454580927
1900;126867.05099988;-0.0956440430092893
1900;126867.070999861;-0.0942477796076938
1900;126867.090999842;-0.0952949771588904
1900;126867.111000061;-0.0930260491312978
1900;126867.131000042;-0.0904080552533063
1900;126867.151000023;-0.0877900613753148
1900;126867.171000004;-0.0832522053201295
1900;126867.190999985;-0.0783652834145454
1900;126867.210999966;-0.0747000919853573
1900;126867.230999947;-0.0726056968829641
1900;126867.250999928;-0.0698131700797732
1900;126867.270999908;-0.0673697091269811
1900;126867.290999889;-0.0661479786505851
1900;126867.31099987;-0.0633554518473942
1900;126867.330999851;-0.0617846555205993
1900;126867.350999832;-0.0605629250442032
1900;126867.371000051;-0.0588175957922089
1900;126867.391000032;-0.0568977336150151
1900;126867.411000013;-0.0553269372882203
1900;126867.430999994;-0.0546288055874225
1900;126867.450999975;-0.0535816080362259
1900;126867.470999956;-0.0511381470834339
1900;126867.490999937;-0.049567350756639
1900;126867.510999918;-0.0457276264022514
1900;126867.530999899;-0.0420624349730633
1900;126867.55099988;-0.0376991118430775
1900;126867.570999861;-0.0340339204138894
1900;126867.590999842;-0.0321140582366957
1900;126867.611000061;-0.0291469985083053
1900;126867.631000042;-0.0265290046303138
1900;126867.651000023;-0.0256563400043166
1900;126867.671000004;-0.0226892802759263
1900;126867.690999985;-0.0212930168743308
1900;126867.710999966;-0.0186750229963393
1900;126867.730999947;-0.0172787595947439
1900;126867.750999928;-0.0172787595947439
1900;126867.770999908;-0.0171042266695444
1900;126867.790999889;-0.0165806278939461
1900;126867.81099987;-0.0167551608191456
1900;126867.830999851;-0.0174532925199433
1900;126867.850999832;-0.0172787595947439
1900;126867.871000051;-0.0155334303427495
1900;126867.891000032;-0.0146607657167524
1900;126867.911000013;-0.0137881010907552
1900;126867.930999994;-0.0109955742875643
1900;126867.950999975;-0.00942477796076938
1900;126867.970999956;-0.00767944870877505
1900;126867.990999937;-0.00331612557878923
1900;126868.010999918;-0.0015707963267949
1900;126868.030999899;0.000523598775598299
1900;126868.05099988;0.00279252680319093
1900;126868.070999861;0.00418879020478639
1900;126868.090999842;0.00418879020478639
1900;126868.111000061;0.00331612557878923
1900;126868.131000042;0
1900;126868.151000023;-0.0015707963267949
1900;126868.171000004;-0.00314159265358979
1900;126868.190999985;-0.00383972435438753
1900;126868.210999966;-0.00436332312998582
1900;126868.230999947;-0.00314159265358979
1900;126868.250999928;-0.00174532925199433
1900;126868.270999908;-0.00383972435438753
1900;126868.290999889;-0.00331612557878923
1900;126868.31099987;-0.0020943951023932
1900;126868.330999851;-0.00226892802759263
1900;126868.350999832;0.0020943951023932
1900;126868.371000051;0.00349065850398866
1900;126868.391000032;0.00418879020478639
1900;126868.411000013;0.00663225115757845
1900;126868.430999994;0.00663225115757845
1900;126868.450999975;0.00523598775598299
1900;126868.470999956;0.00558505360638185
1900;126868.490999937;0.00575958653158129
1900;126868.510999918;0.00453785605518526
1900;126868.530999899;0.00506145483078356
1900;126868.55099988;0.00523598775598299
1900;126868.570999861;0.00488692190558412
1900;126868.590999842;0.00349065850398866
1900;126868.611000061;0.00296705972839036
1900;126868.631000042;0.0020943951023932
1900;126868.651000023;0.000349065850398866
1900;126868.671000004;0
1900;126868.690999985;-0.000349065850398866
1900;126868.710999966;0.000349065850398866
1900;126868.730999947;0.00331612557878923
1900;126868.750999928;0.00418879020478639
1900;126868.770999908;0.00523598775598299
1900;126868.790999889;0.00628318530717959
1900;126868.81099987;0.00436332312998582
1900;126868.830999851;0.00471238898038469
1900;126868.850999832;0.00471238898038469
1900;126868.871000051;0.00453785605518526
1900;126868.891000032;0.00558505360638185
1900;126868.911000013;0.00610865238198015
1900;126868.930999994;0.00593411945678072
1900;126868.950999975;0.00418879020478639
1900;126868.970999956;0.00436332312998582
1900;126868.990999937;0.00366519142918809
1900;126869.010999918;0.00401425727958696
1900;126869.030999899;0.00541052068118242
1900;126869.05099988;0.00820304748437335
1900;126869.070999861;0.00925024503556995
1900;126869.090999842;0.00907571211037051
1900;126869.111000061;0.00785398163397448
1900;126869.131000042;0.00575958653158129
1900;126869.151000023;0.00523598775598299
1900;126869.171000004;0.00296705972839036
1900;126869.190999985;0.0020943951023932
1900;126869.210999966;0.0010471975511966
1900;126869.230999947;0.0010471975511966
1900;126869.250999928;0.0010471975511966
1900;126869.270999908;0
1900;126869.290999889;0.000523598775598299
1900;126869.31099987;0.00174532925199433
1900;126869.330999851;0.00174532925199433
1900;126869.350999832;0.00244346095279206
1900;126869.371000051;0.00174532925199433
1900;126869.391000032;0.00191986217719376
1900;126869.411000013;0.00174532925199433
1900;126869.430999994;0.00174532925199433
1900;126869.450999975;0.000349065850398866
1900;126869.470999956;0.000872664625997165
1900;126869.490999937;0
1900;126869.510999918;-0.000174532925199433
1900;126869.530999899;0
1900;126869.55099988;0.000698131700797732
1900;126869.570999861;0.00174532925199433
1900;126869.590999842;0.00191986217719376
1900;126869.611000061;0.00174532925199433
1900;126869.631000042;0.0020943951023932
1900;126869.651000023;0.00174532925199433
1900;126869.671000004;-0.000349065850398866
1900;126869.690999985;-0.000872664625997165
1900;126869.710999966;-0.0020943951023932
1900;126869.730999947;-0.000523598775598299
1900;126869.750999928;-0.000523598775598299
1900;126869.770999908;-0.000698131700797732
1900;126869.790999889;-0.000349065850398866
1900;126869.81099987;-0.0020943951023932
1900;126869.830999851;-0.00279252680319093
1900;126869.850999832;-0.00349065850398866
1900;126869.871000051;-0.00418879020478639
1900;126869.891000032;-0.00541052068118242
1900;126869.911000013;-0.00453785605518526
1900;126869.930999994;-0.00296705972839036
1900;126869.950999975;-0.00122173047639603
1900;126869.970999956;-0.0010471975511966
1900;126869.990999937;-0.000523598775598299
1900;126870.010999918;-0.000174532925199433
1900;126870.030999899;-0.0015707963267949
1900;126870.05099988;-0.00279252680319093
1900;126870.070999861;-0.00296705972839036
1900;126870.090999842;-0.0020943951023932
1900;126870.111000061;-0.00191986217719376
1900;126870.131000042;-0.00349065850398866
1900;126870.151000023;-0.00383972435438753
1900;126870.171000004;-0.00383972435438753
1900;126870.190999985;-0.00383972435438753
1900;126870.210999966;-0.00174532925199433
1900;126870.230999947;0.000523598775598299
1900;126870.250999928;0.00191986217719376
1900;126870.270999908;0.0020943951023932
1900;126870.290999889;0.00314159265358979
1900;126870.31099987;0.00558505360638185
1900;126870.330999851;0.00628318530717959
1900;126870.350999832;0.00645771823237902
1900;126870.371000051;0.00610865238198015
1900;126870.391000032;0.00226892802759263
1900;126870.411000013;-0.000349065850398866
1900;126870.430999994;-0.000349065850398866
1900;126870.450999975;-0.0020943951023932
1900;126870.470999956;-0.000872664625997165
1900;126870.490999937;0.000349065850398866
1900;126870.510999918;0.00244346095279206
1900;126870.530999899;0.00349065850398866
1900;126870.55099988;0.00401425727958696
1900;126870.570999861;0.00226892802759263
1900;126870.590999842;0.0010471975511966
1900;126870.611000061;0.0020943951023932
1900;126870.631000042;0.00331612557878923
1900;126870.651000023;0.00279252680319093
1900;126870.671000004;0.00174532925199433
1900;126870.690999985;0.00279252680319093
1900;126870.710999966;0.000349065850398866
1900;126870.730999947;-0.0010471975511966
1900;126870.750999928;-0.00139626340159546
1900;126870.770999908;-0.000349065850398866
1900;126870.790999889;-0.000523598775598299
1900;126870.81099987;-0.000523598775598299
1900;126870.830999851;0.000174532925199433
1900;126870.850999832;-0.0010471975511966
1900;126870.871000051;-0.000872664625997165
1900;126870.891000032;0.000698131700797732
1900;126870.911000013;0.00139626340159546
1900;126870.930999994;0.00191986217719376
1900;126870.950999975;0.00139626340159546
1900;126870.970999956;0.00122173047639603
1900;126870.990999937;0.00244346095279206
1900;126871.010999918;0.0020943951023932
1900;126871.030999899;0.000523598775598299
1900;126871.05099988;0.0015707963267949
1900;126871.070999861;0.0020943951023932
1900;126871.090999842;0.000872664625997165
1900;126871.111000061;0.00139626340159546
1900;126871.131000042;0.00349065850398866
1900;126871.151000023;0.00366519142918809
1900;126871.171000004;0.00593411945678072
1900;126871.190999985;0.00628318530717959
1900;126871.210999966;0.00383972435438753
1900;126871.230999947;0.00383972435438753
1900;126871.250999928;0.00488692190558412
1900;126871.270999908;0.00506145483078356
1900;126871.290999889;0.00541052068118242
1900;126871.31099987;0.00610865238198015
1900;126871.330999851;0.00558505360638185
1900;126871.350999832;0.00785398163397448
1900;126871.371000051;0.00959931088596881
1900;126871.391000032;0.00925024503556995
1900;126871.411000013;0.0102974425867665
1900;126871.430999994;0.0113446401379631
1900;126871.450999975;0.0122173047639603
1900;126871.470999956;0.0127409035395586
1900;126871.490999937;0.0132645023151569
1900;126871.510999918;0.0146607657167524
1900;126871.530999899;0.0123918376891597
1900;126871.55099988;0.0136135681655558
1900;126871.570999861;0.0160570291183478
1900;126871.590999842;0.018151424220741
1900;126871.611000061;0.0172787595947439
1900;126871.631000042;0.0167551608191456
1900;126871.651000023;0.018151424220741
1900;126871.671000004;0.0188495559215388
1900;126871.690999985;0.0200712863979348
1900;126871.710999966;0.0216420827247297
1900;126871.730999947;0.0237364778271229
1900;126871.750999928;0.02460914245312
1900;126871.770999908;0.0251327412287183
1900;126871.790999889;0.0260054058547155
1900;126871.81099987;0.0268780704807127
1900;126871.830999851;0.0289724655831059
1900;126871.850999832;0.0310668606854991
1900;126871.871000051;0.0312413936106985
1900;126871.891000032;0.0335103216382911
1900;126871.911000013;0.035081117965086
1900;126871.930999994;0.0371755130674792
1900;126871.950999975;0.0389208423194735
1900;126871.970999956;0.0431096325242599
1900;126871.990999937;0.0457276264022514
1900;126872.010999918;0.0490437519810407
1900;126872.030999899;0.0527089434102288
1900;126872.05099988;0.0577703982410123
1900;126872.070999861;0.0607374579694027
1900;126872.090999842;0.0649262481741891
1900;126872.111000061;0.0673697091269811
1900;126872.131000042;0.071733032256967
1900;126872.151000023;0.0762708883121522
1900;126872.171000004;0.0815068760681352
1900;126872.190999985;0.0851720674973233
1900;126872.210999966;0.0877900613753148
1900;126872.230999947;0.0925024503556995
1900;126872.250999928;0.0972148393360842
1900;126872.270999908;0.101054563690472
1900;126872.290999889;0.105068820970059
1900;126872.31099987;0.110653874576441
1900;126872.330999851;0.114668131856027
1900;126872.350999832;0.122696646415201
1900;126872.371000051;0.129677963423179
1900;126872.391000032;0.134390352403563
1900;126872.411000013;0.13857914260835
1900;126872.430999994;0.143989663289532
1900;126872.450999975;0.149749249821113
1900;126872.470999956;0.1539380400259
1900;126872.490999937;0.158301363155886
1900;126872.510999918;0.166853476490658
1900;126872.530999899;0.17540558982543
1900;126872.55099988;0.180467044656214
1900;126872.570999861;0.188495559215388
1900;126872.590999842;0.194953277447767
1900;126872.611000061;0.202109127380943
1900;126872.631000042;0.210312174865317
1900;126872.651000023;0.2155481626213
1900;126872.671000004;0.217817090648892
1900;126872.690999985;0.220958683302482
1900;126872.710999966;0.223576677180474
1900;126872.730999947;0.229859862487653
1900;126872.750999928;0.234746784393237
1900;126872.770999908;0.238935574598024
1900;126872.790999889;0.24312436480281
1900;126872.81099987;0.242775298952411
1900;126872.830999851;0.24329889772801
1900;126872.850999832;0.246789556231998
1900;126872.871000051;0.247662220857995
1900;126872.891000032;0.254294472015574
1900;126872.911000013;0.263021118275545
1900;126872.930999994;0.272096830385916
1900;126872.950999975;0.275063890114306
1900;126872.970999956;0.279078147393893
1900;126872.990999937;0.279601746169492
1900;126873.010999918;0.282045207122284
1900;126873.030999899;0.283616003449079
1900;126873.05099988;0.284663201000275
1900;126873.070999861;0.282219740047483
1900;126873.090999842;0.278205482767896
1900;126873.111000061;0.278030949842697
1900;126873.131000042;0.280299877870289
1900;126873.151000023;0.279601746169492
1900;126873.171000004;0.282394272972683
1900;126873.190999985;0.281521608346685
1900;126873.210999966;0.275412955964705
1900;126873.230999947;0.273667626712711
1900;126873.250999928;0.274540291338708
1900;126873.270999908;0.279252680319093
1900;126873.290999889;0.284139602224677
1900;126873.31099987;0.289724655831059
1900;126873.330999851;0.288677458279862
1900;126873.350999832;0.289026524130261
1900;126873.371000051;0.288328392429463
1900;126873.391000032;0.289724655831059
1900;126873.411000013;0.294611577736643
1900;126873.430999994;0.297927703315432
1900;126873.450999975;0.299498499642227
1900;126873.470999956;0.29862583501623
1900;126873.490999937;0.293564380185446
1900;126873.510999918;0.291993583858651
1900;126873.530999899;0.293913446035845
1900;126873.55099988;0.295135176512241
1900;126873.570999861;0.297927703315432
1900;126873.590999842;0.297927703315432
1900;126873.611000061;0.294786110661842
1900;126873.631000042;0.293040781409848
1900;126873.651000023;0.294262511886244
1900;126873.671000004;0.29548424236264
1900;126873.690999985;0.298974900866629
1900;126873.710999966;0.30159289474462
1900;126873.730999947;0.303338223996614
1900;126873.750999928;0.30473448739821
1900;126873.770999908;0.306130750799805
1900;126873.790999889;0.307352481276201
1900;126873.81099987;0.308050612976999
1900;126873.830999851;0.310319541004592
1900;126873.850999832;0.312937534882583
1900;126873.871000051;0.315031929984976
1900;126873.891000032;0.310668606854991
1900;126873.911000013;0.307177948351002
1900;126873.930999994;0.304210888622612
1900;126873.950999975;0.300196631343025
1900;126873.970999956;0.297055038689435
1900;126873.990999937;0.292691715559449
1900;126874.010999918;0.291993583858651
1900;126874.030999899;0.291993583858651
1900;126874.05099988;0.294262511886244
1900;126874.070999861;0.296705972839036
1900;126874.090999842;0.300022098417825
1900;126874.111000061;0.30159289474462
1900;126874.131000042;0.30159289474462
1900;126874.151000023;0.299673032567426
1900;126874.171000004;0.295309709437441
1900;126874.190999985;0.290597320457056
1900;126874.210999966;0.288328392429463
1900;126874.230999947;0.285710398551472
1900;126874.250999928;0.285884931476671
