GPSWeek [weeks];GPSSecondsOfWeek [s];Longitude (GT Lon) [deg];Longitude Cov (GT Lon Cov) [deg];Latitude (GT Lat) [deg];Latitude Cov (GT Lat Cov) [deg];Height above ellipsoid (GT Height) [m];Height above ellipsoid Cov (GT Height Cov) [m];Heading (0° = East, counterclockwise) - (GT Heading) [rad];Heading Cov (0° = East, counterclockwise) - (GT Heading Cov) [rad];Acceleration (GT Acceleration) [ms^2];Acceleration Cov (GT Acceleration Cov) [ms^2];Velocity (GT Velocity) [m/s];Velocity Cov (GT Velocity Cov) [m/s];Yaw-Rate (GT Yaw-rate) [rad/s];Yaw-Rate Cov (GT Yaw-rate Cov) [rad/s];GPS time of week of the navigation epoch (iTOW) [ms];Longitude (lon) [deg];Latitude (lat) [deg];Height above ellipsoid (height) [m];Height above mean sea level (hMSL) [m];Horizontal accuracy estimate (hAcc) [m];Vertical accuracy estimate (vAcc) [m]
1900;126894.1;13.3738922214612;0.00139896756044546;52.5059849873885;0.00253281555192732;77.2945471350128;0.00214891316486574;-0.992548555846954;9.34083736940901E-07;-0.33906766549429;0.00543490378363429;7.1172202757899;0.000311041156372558;-0.0155957751332627;2.40972935383045E-06;126894100;13.3738254;52.5060073;81.399;39.202;1.765;-1
1900;126894.3;13.373904006921;0.00141313696814973;52.5059746984208;0.00254708038373301;77.3138544737515;0.00215930074771311;-0.995208572908024;9.48249377245606E-07;-0.372748920893168;0.00543506028538692;7.04626887913954;0.000311038233439213;-0.0110728835565833;2.40983340404597E-06;126894300;13.3738414;52.5059987;81.192;38.995;1.757;-1
1900;126894.6;13.3739213260438;0.00143720911489236;52.5059593647726;0.00247478285294924;77.3435197103054;0.00217434757202101;-0.998726417088522;9.71822887834462E-07;-0.451930040063008;0.00543488873320853;6.92311280892368;0.000311053232248948;-0.0109513880268348;2.40994564414199E-06;126894600;13.3738596;52.505984;81.03;38.833;1.762;-1
1900;126894.9;13.3739382594146;0.00146290242896099;52.5059440419147;0.00250836315446283;77.3740338109169;0.00218871643888782;-1.00144674151758;9.98107190620527E-07;-0.50780522524879;0.00543481890706052;6.77772501649606;0.000311021389358693;-0.00944965306915883;2.41001162344089E-06;126894900;13.3738772;52.5059703;80.713;38.516;1.766;-1
1900;126895.1;13.3739492820393;0.00148195660088776;52.5059341198185;0.00245590119951227;77.3948496105962;0.00219789901227037;-1.00320335363607;1.01709604938781E-06;-0.509805843717738;0.00543505127411465;6.67564093747136;0.000311002526559336;-0.00905410640024369;2.41003835391552E-06;126895100;13.3738875;52.5059605;80.543;38.346;1.766;-1
1900;126895.3;13.3739601053211;0.00150196759583256;52.5059242922556;0.00245287581956937;77.4160444331284;0.00220675042891038;-1.00502377301954;1.03723707685865E-06;-0.505791282755888;0.00543508374332086;6.57407173761141;0.000311009598640812;-0.0100008336160813;2.41004359819681E-06;126895300;13.3738974;52.5059501;80.507;38.31;1.764;-1
1900;126895.5;13.3739707599692;0.00152157097747511;52.5059146163125;0.00240999988075085;77.4376187139449;0.00221525914005514;-1.00665541154357;1.05849319529878E-06;-0.504920397113652;0.00543495762042512;6.47313022479495;0.000311024733930884;-0.00658502213088314;2.41002799670714E-06;126895500;13.3739045;52.5059384;80.75;38.553;1.764;-1
1900;126895.7;13.3739812006342;0.00154320022593428;52.5059051059325;0.00242314783101787;77.4595721343323;0.00222341393331925;-1.00897225422116;1.08081914497979E-06;-0.525344650281632;0.00543517366057398;6.37062786161286;0.000311040789971263;-0.0145306681695689;2.40999431459626E-06;126895700;13.3739131;52.5059277;80.844;38.647;1.767;-1
1900;126895.9;13.3739914441279;0.00156551532204465;52.5058957752993;0.00242958324083862;77.4819039870689;0.00223120393366086;-1.01078912860494;1.10417974805366E-06;-0.584333431394136;0.00543494538741792;6.26025922778764;0.000311084288631131;-0.00516557056607285;2.4099431060926E-06;126895900;13.3739233;52.5059179;80.913;38.716;1.771;-1
1900;126896.1;13.3740014629561;0.00158887305397346;52.5058865942892;0.00241271043280797;77.5046132909758;0.00223861861603447;-1.01322212471589;1.12852720112143E-06;-0.659422555215321;0.00543492960643472;6.13588147160041;0.000311119757649935;-0.0140544161797082;2.40987106020882E-06;126896100;13.3739318;52.5059084;80.812;38.615;1.77;-1
1900;126896.3;13.3740112273341;0.00161342350762177;52.5058776705624;0.00239282392486592;77.5276985301796;0.00224564783462008;-1.01543423742702;1.15381974482493E-06;-0.731364733485067;0.00543509672415242;5.99675372162418;0.0003111565108702;-0.0112908116206598;2.40978794470898E-06;126896300;13.373939;52.5058993;80.636;38.439;1.776;-1
1900;126896.5;13.374020733678;0.00163828249466162;52.5058687729441;0.0024506795041746;77.5511583525714;0.00225228196499461;-1.0179210976474;1.18000247355308E-06;-0.79584968368985;0.00543538382527961;5.84384902255497;0.000311180388738353;-0.0141660437442663;2.40968320721838E-06;126896500;13.37395;52.5058907;80.715;38.518;1.776;-1
1900;126896.7;13.3740299611995;0.00166395500307785;52.5058600608548;0.00254161811773266;77.5749901988237;0.0022585119683359;-1.01968702608302;1.20702108448055E-06;-0.848291646112047;0.00543525670452353;5.67922056093169;0.000311192713914095;-0.00442805230636073;2.40956277083259E-06;126896700;13.373957;52.5058817;80.645;38.448;1.784;-1
1900;126896.9;13.3740388977581;0.00168962791082858;52.5058517431133;0.00250639242838682;77.5991916537253;0.00226432940446019;-1.02131666097826;1.2348210754101E-06;-0.882102207439506;0.00543521784178399;5.50584178750168;0.000311201327353043;-0.0047125169415526;2.40942727925523E-06;126896900;13.3739657;52.505874;80.512;38.315;1.791;-1
1900;126897.1;13.3740475402545;0.00171565862900916;52.5058436475936;0.00246699037236759;77.6237594623808;0.00226972645482714;-1.02127118519016;1.26334797622631E-06;-0.904225028418183;0.00543535039995884;5.32716885633508;0.00031122218742889;0.00623752661885535;2.4092789879765E-06;126897100;13.3739754;52.5058665;80.478;38.281;1.797;-1
1900;126897.3;13.3740559005114;0.00174223075097051;52.5058357364996;0.00252670262775;77.6486906022295;0.00227469595514691;-1.0176518050856;1.29253747848031E-06;-0.932856469380195;0.00543517358555643;5.14373284287605;0.000311245051864061;0.0285344360116864;2.40911448985455E-06;126897300;13.373984;52.5058593;80.442;38.245;1.795;-1
1900;126897.5;13.3740640388924;0.00176840996876474;52.5058282521938;0.00253409838222498;77.6739810170334;0.00227923154433512;-1.01073152236568;1.32231541840962E-06;-0.995630733829955;0.00543490543712905;4.95154204913613;0.000311250699618996;0.036828683222641;2.40893537281478E-06;126897500;13.3739947;52.5058515;80.838;38.641;1.793;-1
1900;126897.7;13.3740719483854;0.00179457553323015;52.5058210445193;0.0025644508483685;77.699626381339;0.00228332771989312;-1.00311711104047;1.35261943280847E-06;-1.09022998940194;0.00543497500332291;4.74333902541222;0.000311235501679258;0.0394976334730602;2.40874545607355E-06;126897700;13.3740019;52.505843;80.866;38.669;1.795;-1
1900;126897.9;13.3740795760492;0.00182083545789344;52.5058142662569;0.00251480141524604;77.725621901472;0.00228697987544612;-0.995754026986844;1.38339211034176E-06;-1.202868822799;0.00543512962648329;4.51408764932711;0.000311246001957351;0.028813521992861;2.40854681255278E-06;126897900;13.3740092;52.5058364;80.76;38.563;1.796;-1
1900;126898.1;13.3740868728929;0.00184647668286143;52.505807906106;0.00246098991398672;77.7519619920331;0.0022901843058767;-0.991036642660176;1.41455812224794E-06;-1.29711363635855;0.00543504573113516;4.2634446360176;0.000311278259701464;0.0220783159744014;2.40833422506886E-06;126898100;13.3740162;52.50583;80.698;38.501;1.798;-1
1900;126898.3;13.3740937954506;0.00187089118897379;52.5058018471099;0.0024950764937464;77.7786408412573;0.00229293825620758;-0.986621130582328;1.44603621909118E-06;-1.35099588771293;0.00543491938783796;3.99805638938524;0.000311304594264886;0.0205005057436828;2.40811391238485E-06;126898300;13.3740226;52.5058241;80.537;38.34;1.799;-1
1900;126898.5;13.3741003080449;0.00189382699942555;52.505796275098;0.00253147068532712;77.805651917684;0.00229524005536868;-0.983453322069489;1.47775408735353E-06;-1.36853253286383;0.00543516927695993;3.72539707502452;0.000311312616991279;0.0138865179165767;2.40788521381224E-06;126898500;13.374029;52.5058182;80.477;38.28;1.799;-1
1900;126898.7;13.374106361249;0.00191697796807093;52.5057910956936;0.00254085756184375;77.8329882885253;0.00229708918940199;-0.981110628198167;1.50963793626232E-06;-1.32902590326371;0.00543558900809933;3.45452764400049;0.000311334102427212;0.00663316744295188;2.40765039807076E-06;126898700;13.3740362;52.505813;80.451;38.254;1.8;-1
1900;126898.9;13.3741119890747;0.00193857927242408;52.5057861698463;0.00260002976118787;77.860642618599;0.00229848630952544;-0.979998619637841;1.54160044569368E-06;-1.20341163234562;0.00543569842353658;3.19959547716503;0.000311361470273911;0.00387414571811941;2.40740754915446E-06;126898900;13.3740439;52.5058085;80.565;38.368;1.799;-1
1900;126899.1;13.3741172132671;0.00195865371196323;52.5057815691168;0.00264171975004422;77.8886067285881;0.00229943325691351;-0.980254158391054;1.5735641581185E-06;-0.969855955523555;0.00543536124972551;2.98070368784713;0.00031138967292129;-0.00141158012488674;2.40716154103945E-06;126899100;13.3740494;52.5058046;80.422;38.225;1.796;-1
1900;126899.3;13.3741220878701;0.00197541893735878;52.5057773253935;0.00267589991238609;77.9168723030327;0.00229993309506561;-0.980262635549188;1.60546450079428E-06;-0.689474699606223;0.00543516734271267;2.81478667916336;0.000311387432296947;-0.0105218215813355;2.40691371864391E-06;126899300;13.3740559;52.5058006;80.439;38.242;1.789;-1
1900;126899.5;13.3741267431988;0.00199339133342831;52.5057734118628;0.00260669995922936;77.9454303897353;0.00229999023496088;-0.981170194023948;1.63722953077166E-06;-0.444025599405029;0.00543540775309325;2.70252146656311;0.000311371140534175;0.00737438766098035;2.40666191131757E-06;126899500;13.3740615;52.5057976;80.148;37.951;1.762;-1
1900;126899.7;13.3741311863355;0.00200655554337435;52.5057696188813;0.00263331648156159;77.974271578938;0.0022996104924062;-0.981178491871147;1.66879561431693E-06;-0.288310138428464;0.00543552912027608;2.63089284960409;0.000311361736974762;-0.00874610917862481;2.40641119983684E-06;126899700;13.3740733;52.505794;80.759;38.562;1.738;-1
1900;126899.9;13.3741355809777;0.00202379159817443;52.5057658632182;0.00259760107395182;78.0033853737879;0.00229880109197886;-0.979673238918941;1.70009169755351E-06;-0.223187910591446;0.00543540193768735;2.58102277894814;0.000311360499615644;0.0251910584325746;2.40615683286519E-06;126899900;13.3740819;52.5057908;80.885;38.688;1.713;-1
1900;126900.1;13.3741399403907;0.00204092192839978;52.5057621034253;0.00262363089154662;78.0327609808538;0.00229757067119051;-0.973362899374823;1.73103852113772E-06;-0.214505255373879;0.00543536674470215;2.537763273245;0.000311354238599259;0.0320457076808009;2.40590386129916E-06;126900100;13.3740912;52.5057887;80.742;38.545;1.69;-1
1900;126900.3;13.3741442535316;0.00205854371950028;52.5057585311403;0.00256132140382961;78.0623864096448;0.00229592924124697;-0.967293915972071;1.76157559529616E-06;-0.215124928425937;0.00543542917597428;2.4947606504349;0.000311368059615581;0.0251874539665007;2.40565330743868E-06;126900300;13.3741004;52.5057858;80.976;38.779;1.671;-1
1900;126900.5;13.3741485277606;0.00207628175280482;52.5057549602775;0.00257970395979102;78.0922494556927;0.00229388799949812;-0.962992488254849;1.79163675357868E-06;-0.211009014569075;0.00543502733444107;2.45197292791881;0.00031141024057034;0.0248746706498184;2.40540574646776E-06;126900500;13.3741073;52.5057829;80.901;38.704;1.65;-1
1900;126900.7;13.3741527686241;0.00209348754419842;52.5057515942157;0.00253185927395731;78.122337056648;0.00229145924249149;-0.957374685836525;1.82115468903875E-06;-0.180672867837907;0.00543483531377061;2.41217084145812;0.000311447237581972;0.0262421454796355;2.40516201679453E-06;126900700;13.3741147;52.5057809;80.784;38.588;1.633;-1
1900;126900.9;13.3741569672804;0.00211069518496406;52.505748149513;0.00252331963677625;78.1526355852793;0.00228865637361766;-0.953023518529291;1.85007758755305E-06;-0.101428420167103;0.00543472379962313;2.38301275783783;0.00031149262116839;0.0228667833679394;2.4049241536001E-06;126900900;13.3741217;52.5057784;80.724;38.527;1.615;-1
1900;126901.1;13.3741611674488;0.00212794231487646;52.5057446592679;0.00260693652298377;78.1831308215805;0.00228549388394982;-0.948067536973474;1.87834937619816E-06;0.0421700300864038;0.00543475404829067;2.37608945615111;0.000311524146096952;0.0222356636984223;2.40469231125146E-06;126901100;13.3741285;52.5057761;80.629;38.432;1.596;-1
1900;126901.3;13.3741653922014;0.00214563246120009;52.5057411965506;0.00266026861589964;78.2138074140051;0.00228198734395629;-0.944923511268231;1.90590731259909E-06;0.225637554455609;0.00543488304173098;2.40268743598918;0.000311527035551085;0.0114852759758418;2.40446627582233E-06;126901300;13.3741346;52.5057735;80.578;38.381;1.576;-1
1900;126901.5;13.3741697163225;0.00216323045828244;52.5057377759883;0.00265481855654588;78.2446501388809;0.00227815329883237;-0.944662259609181;1.93269934608321E-06;0.389354510987019;0.00543580046601878;2.4650108447427;0.000311521223143596;-0.00520419936071056;2.40424652204518E-06;126901500;13.37414;52.5057708;80.524;38.327;1.557;-1
1900;126901.7;13.3741741649346;0.00218251210382706;52.5057342439811;0.00267536191514163;78.2756422487438;0.00227400924490771;-0.947102409603383;1.95867595012186E-06;0.481859981454906;0.00543738363016432;2.5534635067768;0.000311623782845638;-0.0148884294782984;2.40403460533435E-06;126901700;13.3741476;52.5057685;80.478;38.281;1.531;-1
1900;126901.9;13.3741787656722;0.00220286841185285;52.5057305426094;0.00267064683945172;78.306766314965;0.00226957361444908;-0.950183742150037;1.98378658769753E-06;0.494988076860649;0.00543838687839124;2.6523004860988;0.000311948553781623;-0.0138172085717331;2.40383076027238E-06;126901900;13.3741573;52.5057662;80.537;38.34;1.503;-1
1900;126902.1;13.3741835176325;0.00222491478990206;52.5057267425792;0.00262374133447943;78.3380034135873;0.00226486576823806;-0.954350357246569;2.00798340138426E-06;0.461599574711467;0.00544318146247272;2.74820931352919;0.000312328364006308;-0.0335545279027579;2.40363576866256E-06;126902100;13.3741605;52.5057643;79.768;37.571;1.476;-1
1900;126902.3;13.3741883887189;0.00224880264076183;52.505722764969;0.00262101976347129;78.3693339933589;0.00225990599721717;-0.963802507475792;2.03122106011396E-06;0.434025075896319;0.00549680186939814;2.83740349864261;0.000312956593417961;-0.0541609923787809;2.40345089054416E-06;126902300;13.3741672;52.5057619;79.537;37.34;1.447;-1
1900;126902.501;13.3741933638278;0.00227442344474602;52.5057185921092;0.00266943593286006;78.4008951121941;0.00225465400451998;-0.978898955858313;2.05358287453175E-06;0.444871005958703;0.00577474754025651;2.92483278969303;0.000317453264006141;-0.0926230116056104;2.53764993349104E-06;126902501;13.3741726;52.5057574;79.594;37.397;1.424;-1
1900;126902.7;13.3741983041417;0.00230185509274159;52.5057142652069;0.00271956867672991;78.4321966961177;0.00224891398709092;-1.00002910618274;2.07431839686103E-06;0.531661366125109;0.00577584302996683;3.02068571860618;0.000317833771222023;-0.122758845657953;2.52746790964188E-06;126902700;13.374178;52.5057526;79.736;37.539;1.408;-1
1900;126902.9;13.3742032669286;0.00233105386023898;52.5057096340744;0.00276153383523672;78.4636865648898;0.00224255834213269;-1.02904801196394;2.0937945777209E-06;0.689806630574221;0.00578179294803042;3.14200506392631;0.000317966556725036;-0.158963332102186;2.52729246344715E-06;126902900;13.3741841;52.5057482;79.809;37.612;1.392;-1
1900;126903.1;13.374208182743;0.00236257002906886;52.5057048018559;0.00276850881662763;78.4951820915906;0.00223563785590349;-1.06446695907599;2.11182945236651E-06;0.862039651004492;0.00578114144890342;3.29756185457574;0.000318357270083181;-0.194034120822143;2.52712530230351E-06;126903100;13.3741899;52.5057434;79.749;37.552;1.378;-1
1900;126903.3;13.3742130254011;0.00239708896245471;52.5056994714146;0.00279270831308824;78.5266569007641;0.0022281755981721;-1.10735812387432;2.12838767710799E-06;0.98027469428974;0.00578247484176113;3.48305973509145;0.000318607607174757;-0.2318692006509;2.52696696196939E-06;126903300;13.3741961;52.5057387;79.722;37.525;1.361;-1
1900;126903.5;13.3742177072426;0.00243561675412555;52.5056937309083;0.00287002288158201;78.5580837115442;0.00222019378649431;-1.15987092900388;2.14343956462126E-06;1.01230985911311;0.00578317299832243;3.68371808048193;0.000318794867293287;-0.286725444934313;2.52681638121336E-06;126903500;13.3742021;52.5057337;79.729;37.532;1.346;-1
1900;126903.7;13.3742220624117;0.00247833064345729;52.505687557323;0.00290930593154315;78.5894347973105;0.00221171359249444;-1.22243665668442;2.15695608999872E-06;0.969224392248009;0.00578278129446496;3.88281030842726;0.000318968217637668;-0.327315502512833;2.5266760014488E-06;126903700;13.3742097;52.5057282;79.896;37.699;1.329;-1
1900;126903.9;13.374225920538;0.00252589039300182;52.5056807783965;0.00301300975943717;78.6206814933055;0.00220275513751426;-1.29037568140294;2.16891160780529E-06;0.893697965548734;0.0057814576780756;4.06920752136457;0.000319074719230341;-0.349545543279142;2.52654562002662E-06;126903900;13.3742158;52.505722;80.023;37.826;1.316;-1
1900;126904.1;13.3742291478417;0.00257818726407555;52.5056735953022;0.00309330643968445;78.6517949267755;0.00219333747878339;-1.36265148429144;2.17928352374182E-06;0.829514043941448;0.00578022856933216;4.24106636710946;0.000318997561774358;-0.37883536416698;2.52642484163472E-06;126904100;13.3742211;52.505715;80.18;37.983;1.306;-1
1900;126904.3;13.3742315791828;0.00263500462223564;52.50566590554;0.0031739691910383;78.6827455468326;0.00218347861648243;-1.43878186121885;2.18805141645232E-06;0.807592214148379;0.0057795319268614;4.40399398704061;0.000318790815796889;-0.382189605658614;2.52631494342858E-06;126904300;13.3742232;52.5057073;80.129;37.932;1.29;-1
1900;126904.5;13.3742330863948;0.00269628994633241;52.5056578392154;0.00325660473673537;78.7135040034793;0.00217319543668679;-1.51849415040839;2.19519658052746E-06;0.833404742146763;0.00575419871627061;4.56734168498904;0.000318861853748611;-0.403225935577234;2.52621605148008E-06;126904500;13.3742248;52.5056992;80.088;37.891;1.277;-1
1900;126904.7;13.3742335522333;0.00276238177248822;52.5056495457659;0.0033070985609097;78.7440406421195;0.00216250372719345;-1.5987851099965;2.20069104750268E-06;0.89831818470288;0.00557617518981679;4.7401198559413;0.000316127149343887;-0.403600488094452;2.52986487044799E-06;126904700;13.3742266;52.5056912;80.278;38.081;1.266;-1
1900;126904.9;13.3742329091356;0.00283358547021461;52.5056408114577;0.00336848503835614;78.7743378643393;0.00215164217306481;-1.67680198465765;2.20477749682154E-06;0.961896022882159;0.00540638880011024;4.92621918643212;0.000313111434615907;-0.372007014425695;2.25963700435353E-06;126904900;13.3742303;52.5056827;80.596;38.399;1.255;-1
1900;126905.1;13.374231146143;0.0029105144226008;52.5056318529796;0.00341080434791434;78.8043798620922;0.00214085600523773;-1.74491198270434;2.20759472485485E-06;1.02492422954684;0.00537908276004072;5.12490752479134;0.000313243816094714;-0.309624544920016;2.25958862231966E-06;126905100;13.3742316;52.5056739;80.742;38.545;1.248;-1
1900;126905.3;13.374228371656;0.00299400239830206;52.5056226026934;0.0034808987944612;78.8341394290368;0.00213015862649428;-1.79882356757003;2.20914407373888E-06;1.08247653949275;0.00537794888493899;5.33582968082077;0.000313177145882387;-0.23350659258755;2.2595572019383E-06;126905300;13.3742295;52.5056653;80.728;38.531;1.243;-1
1900;126905.5;13.3742247753793;0.00308453927810459;52.5056130764742;0.00354085387866314;78.8635892484212;0.00211956382639233;-1.83544098990502;2.20942089498825E-06;1.12237890486956;0.00537671154962506;5.55672961565385;0.000313251100397534;-0.147817120439807;2.25954272942837E-06;126905500;13.3742263;52.5056561;80.785;38.588;1.236;-1
1900;126905.7;13.3742205628281;0.00318293596053144;52.5056032734284;0.00366203762466726;78.8927021029646;0.00210908578551735;-1.85752495438101;2.20842449495278E-06;1.12655292037117;0.00537517456248022;5.78240155054181;0.000313557956156725;-0.0812219553228078;2.25954541063894E-06;126905700;13.3742224;52.5056464;80.84;38.643;1.228;-1
1900;126905.9;13.3742159218328;0.00328954954612444;52.5055930254999;0.00373135719371846;78.9214510168465;0.00209873907888591;-1.8684438099199;2.20615747422495E-06;1.07555777149708;0.00537452843213698;6.00356446319173;0.000313970089887656;-0.0409441197396095;2.25956524875545E-06;126905900;13.3742219;52.5056355;81.217;39.02;1.221;-1
1900;126906.1;13.3742109779023;0.00340522715990428;52.5055823495693;0.00383635984180441;78.9498085546029;0.00208853866408406;-1.87317514120925;2.20262571230823E-06;0.971023145190115;0.00537280287936829;6.20901259038996;0.000314352403073939;-0.0123526047080937;2.25960249057528E-06;126906100;13.3742162;52.5056254;81.255;39.058;1.216;-1
1900;126906.4;13.3742034891308;0.00399415696932804;52.5055656430632;0.00473827697079968;78.9915521633118;0.00207354591263776;-1.87415651307717;2.19497900054138E-06;0.713735187263823;0.00533728972876204;6.46464007032976;0.000313501099831309;-0.00340222358402322;2.25969301423576E-06;126906400;13.3742123;52.5056086;81.574;39.377;1.215;-1
1900;126906.6;13.3742165352154;0.00437031697758111;52.5055617120475;0.00291641405240273;79.0188133146955;0.00206377880181708;-1.87485891209327;2.18834126970546E-06;0.540651705216029;0.0053225412725002;6.58912938535389;0.000312854492238145;-0.00601669302923849;2.25977404584858E-06;126906600;13.3742143;52.5055974;82.192;39.995;1.21;-1
1900;126906.8;13.3742110763756;0.00419687860054332;52.5055502083258;0.0027979381230832;79.0455890707655;0.00205421266440546;-1.87674350562734;2.18049549603589E-06;0.360155297154918;0.00536655791935241;6.67840387330183;0.000314491908627541;-0.0132133839544604;2.25987259517442E-06;126906800;13.3742114;52.5055864;82.32;40.123;1.207;-1
1900;126907;13.3742055141157;0.00402763819629204;52.5055385884151;0.00276912835630069;79.0718532018475;0.00204486358539685;-1.87923601453387;2.1714749670987E-06;0.237772244740424;0.00537457674071808;6.7370803801994;0.000314314675454919;-0.0079841718366139;2.25998696497022E-06;126907000;13.374209;52.5055752;82.503;40.306;1.202;-1
1900;126907.2;13.3741998684237;0.00386364215039057;52.5055269063524;0.00268358158551802;79.0975800506808;0.00203574777007967;-1.88078453789721;2.16132323068906E-06;0.187614307285802;0.0053744877640397;6.77840212700833;0.00031387603011341;-0.00844355974537232;2.26011569940698E-06;126907200;13.3742043;52.5055637;82.611;40.414;1.197;-1
1900;126907.4;13.3741941640391;0.00370562302192598;52.5055151973864;0.00249177821778869;79.122744507917;0.00202688091764281;-1.88277347554938;2.15008748378506E-06;0.20723038455901;0.00537444717229607;6.81693370559042;0.00031337957307512;-0.00848270297729578;2.26025730781434E-06;126907400;13.374199;52.5055519;82.681;40.484;1.194;-1
1900;126907.6;13.3741884166421;0.00354895155627246;52.5055033540925;0.00242467352711484;79.1473231092951;0.00201827745031293;-1.88387060806449;2.13781788089335E-06;0.273981203257595;0.0053744819650547;6.86461226962728;0.000312904223114932;-0.00387456207169503;2.26040990940098E-06;126907600;13.3741926;52.5055402;82.638;40.441;1.189;-1
1900;126907.8;13.3741825950419;0.00340189767044585;52.5054914829127;0.00236821021751188;79.1712934976127;0.00200995039818842;-1.88560895573901;2.12456656455947E-06;0.350150456390907;0.00537474182496439;6.92734017035503;0.000312443126237007;-0.00874168243720509;2.26057239091704E-06;126907800;13.3741861;52.5055282;82.622;40.424;1.188;-1
1900;126908;13.3741766527506;0.00326206486209725;52.5054794523656;0.0023185284233558;79.1946344961018;0.00200191138455016;-1.88725553205574;2.11038807589602E-06;0.394107004578323;0.00537477006199322;7.00238773994236;0.000312063438980524;-0.00300126228447125;2.26074255342629E-06;126908000;13.3741818;52.5055167;82.74;40.543;1.186;-1
1900;126908.2;13.3741706334182;0.00312731169098072;52.5054672459607;0.00228069237178979;79.2173259417183;0.00199417061274032;-1.88840493307627;2.09533905436446E-06;0.409901033286616;0.00537479244265518;7.08318243484782;0.000311744994709577;-0.0107408253557585;2.26091881115494E-06;126908200;13.3741756;52.5055042;82.717;40.52;1.184;-1
1900;126908.5;13.3741613577336;0.00293543214992375;52.5054489100448;0.00225225058180991;79.2501030272263;0.00198313735318764;-1.8946478500538;2.07126089955886E-06;0.368923320342927;0.00537469573962259;7.20194100711171;0.000311330694457777;-0.027640833531695;2.26119105576004E-06;126908500;13.3741668;52.5054847;82.853;40.656;1.187;-1
1900;126908.7;13.3741549473957;0.00281506036069139;52.5054364996727;0.00222565155040699;79.271087789321;0.00197617705231274;-1.90168105760161;2.05429125964058E-06;0.311327151678082;0.00537473840961405;7.27017882422524;0.000311073421106475;-0.0377139486979092;2.26137524367672E-06;126908700;13.3741596;52.5054721;82.882;40.685;1.184;-1
1900;126908.9;13.3741483300943;0.00270094760157884;52.505423993164;0.00216747605897066;79.2913589406095;0.00196953886216618;-1.90968350341605;2.036656494941E-06;0.237202560558305;0.00537482003739459;7.32538272182904;0.000310845149480164;-0.046588092222799;2.26155965716869E-06;126908900;13.3741537;52.5054593;82.938;40.741;1.174;-1
1900;126909.1;13.3741414798395;0.00259283756787533;52.5054115470343;0.00210442831934075;79.3109001380529;0.0019632261511418;-1.9208370392533;2.01841583916412E-06;0.134804056560522;0.00537479225085789;7.36295898114545;0.000310663477568078;-0.070633297948608;2.26174270926095E-06;126909100;13.374146;52.5054462;82.934;40.736;1.167;-1
1900;126909.4;13.3741306196746;0.00244539670438745;52.5053927455732;0.00210542348892334;79.3388090485784;0.00195437100037111;-1.94575846510417;1.99004330859055E-06;-0.0555992704760935;0.00537457888586792;7.37586488187522;0.000310399806504311;-0.0984100793267918;2.26201144910816E-06;126909400;13.374136;52.5054271;82.982;40.785;1.153;-1
1900;126909.6;13.3741229175159;0.00235619919877897;52.5053803951931;0.00208092669899899;79.3564581278314;0.00194887676236311;-1.96497781989479;1.97053417315876E-06;-0.190049296264571;0.00537467344479987;7.3512153060783;0.000310204139367019;-0.0947937312854836;2.2621849016108E-06;126909600;13.3741248;52.5054144;82.636;40.439;1.14;-1
1900;126909.8;13.3741148595301;0.00227522314882157;52.5053682436714;0.00201555573162471;79.3733246552006;0.00194370781107903;-1.98431040073478;1.95061376347577E-06;-0.311640157174496;0.00537492966503071;7.30070010986032;0.000310025864517623;-0.097124422172388;2.26235238032817E-06;126909800;13.374116;52.5054013;82.64;40.442;1.127;-1
1900;126910;13.3741064833684;0.00220174320473621;52.5053563065467;0.00192914754268398;79.3893946392843;0.00193886067995162;-2.00389501151883;1.93033289906124E-06;-0.411375149915429;0.00537501462385796;7.22794669243271;0.000309902269107334;-0.0973052922861538;2.26251286529352E-06;126910000;13.3741056;52.5053892;82.528;40.33;1.118;-1
1900;126910.2;13.3740978350727;0.00213620958062151;52.5053445160166;0.0019083723419676;79.4046547108052;0.00193433041951925;-2.02286804999328;1.90973716394278E-06;-0.481111000197478;0.00537486373060905;7.13810364169238;0.000309814016983987;-0.0933283445775299;2.26266548275085E-06;126910200;13.3740974;52.5053767;82.676;40.479;1.109;-1
1900;126910.4;13.3740889649319;0.00207814923413452;52.5053330076456;0.00187250510091625;79.4190916009776;0.001930110613805;-2.03913086118627;1.88887046614406E-06;-0.51278139674678;0.00537470808076561;7.03819190887672;0.000309738602289685;-0.0669969225490123;2.26280968151425E-06;126910400;13.3740865;52.5053659;82.389;40.192;1.106;-1
1900;126910.6;13.3740799706263;0.00202692574466689;52.5053217451077;0.00184559542656241;79.4326927391078;0.00192619339546131;-2.04901807312678;1.8677748338644E-06;-0.512596260563896;0.00537487268123135;6.93517927512484;0.000309646371082238;-0.0338436405609651;2.26294508890878E-06;126910600;13.3740779;52.5053551;82.315;40.117;1.106;-1
1900;126910.8;13.3740710053362;0.00198175436043952;52.5053106714748;0.00188580544812094;79.4454455704502;0.00192256947455781;-2.05313288186465;1.84648720783441E-06;-0.496767530617315;0.00537487676030503;6.83414671984748;0.000309528205819194;-0.0144555891161454;2.26307143495163E-06;126910800;13.3740702;52.5053454;82.253;40.056;1.106;-1
